Unnamed: 0,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
539,68f5a2013c298a1447d2dda53c5e83b4f598a35aa1610913b3e73ce230220ef4,True,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.4273972602739726,1 a 5,False,False,False,True,False,2017-05-25,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,RN,CINZA,ATE 1 ANO,9.0,MEDIA,,False,,461.42,AGRESTE POTIGUAR,AGRESTE POTIGUAR,True,1.0,1.0,0.0,18.0,18.0,18.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
301,553b07b0a1f8dfd6e55827c8ab02f62f3d2e014b29610085fcf508b75dfa96e0,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.4602739726027405,5 a 10,False,False,False,False,False,2013-05-14,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,PI,AZUL,ACIMA DE 1 ANO,22.0,BAIXA,,False,,793.95,CENTRO NORTE PIAUIENSE,TERESINA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,1.0,0.0,,,,,,,,,,,,,,,,,,,48.56666666666667,0.0,0.0,2.0,2.0,14.183333333333335,15.2,13.166666666666664,,,,0.0,0.0,0.0,,,0.0,0
262,def540dba5990bdb523b0fb698e4382acbe09277186c8e4bb1bed7f300c552a9,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,22.627397260273966,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,AM,AZUL,ACIMA DE 1 ANO,21.0,ALTA,,False,,4655.76,CENTRO AMAZONENSE,MANAUS,False,2.0,2.0,0.0,55.0,56.0,54.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
421,d1baeb724f95459c420f1085beb26365765cf71d598d9c5f52cf0ccb65c8ee71,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.3178082191780822,1 a 5,False,False,False,True,False,2017-07-04,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,RO,CINZA,ATE 1 ANO,8.0,BAIXA,,False,,3176.98,,,True,1.0,1.0,0.0,35.0,35.0,35.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
150,484fb1a4ec91cf4287c288d9b69faca59a0e949f7b89b255e411597c871ff4ee,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.3342465753424655,5 a 10,False,False,False,True,False,2011-06-30,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,True,MA,AMARELO,ACIMA DE 1 ANO,26.0,BAIXA,,False,,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,1.0,1.0,0.0,40.0,40.0,40.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
266,87611e025b920aa028fade9515d8ba111e760a430588c49ff5a7df5d25c7ff06,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.531506849315067,5 a 10,False,False,False,False,False,2012-04-18,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,MA,AMARELO,ACIMA DE 1 ANO,26.0,BAIXA,,False,,564.02,LESTE MARANHENSE,CHAPADINHA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
446,49731da71e8f561d730afed24116b5091a16434b2eacc0c74306d923c25ccd80,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.416438356164384,5 a 10,False,False,False,True,False,2012-05-30,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,True,PI,VERDE,ACIMA DE 1 ANO,48.0,MEDIA,,False,,956.38,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,False,1.0,1.0,0.0,60.0,60.0,60.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
38,970bd8cf79092651d11054505b5801b198e4b32c065873874631b388525663f3,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,12.761643835616438,10 a 15,False,False,False,False,False,2006-01-26,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,AM,AMARELO,ACIMA DE 1 ANO,22.0,MEDIA,BOA,False,,,CENTRO AMAZONENSE,COARI,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
463,a05ddd546facdc72984a69a6cfdf9884691694d38fd7039954d47d04734b45fc,True,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.416438356164384,5 a 10,False,False,False,True,False,2012-05-30,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,True,RN,AMARELO,ACIMA DE 1 ANO,26.0,MEDIA,,False,,482.61,LESTE POTIGUAR,LITORAL NORDESTE,False,1.0,1.0,0.0,34.0,34.0,34.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
198,c01337bc09fcd729b6046294de908deef55e363947328f2e7f9d0aa41440ec35,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,BENS DE CONSUMO,INDUSTRIA,0.5315068493150685,<= 1,False,False,False,True,False,2018-04-17,False,True,True,SIM,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,False,False,False,,,,,,,0,0,,,,,AM,CINZA,SEM INFORMACAO,,MEDIA,,False,,,CENTRO AMAZONENSE,MANAUS,False,1.0,1.0,0.0,32.0,32.0,32.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
302,c7e59a5989f0d58ba5cb13bbb1fff8dd42befb21238a4b581ede82025c6edf17,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,1.0328767123287672,1 a 5,False,False,False,False,False,2017-10-16,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,PI,CINZA,ATE 1 ANO,9.0,ALTA,,False,,,NORTE PIAUIENSE,LITORAL PIAUIENSE,True,2.0,2.0,0.0,36.0,36.0,36.0,1.0,,,1.0,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,36.29166666666667,87.7,8.933333333333334,8.933333333333334,87.7,36.29166666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,7.0,15.0,7.5,12.0,3.0,391521.59375,195760.796875,247276.8,144244.8,886075.171875,443037.5859375,741830.4,144244.8,1594564.78125,398641.1953125,741830.4,210000.0,3078225.65625,769556.4140625,2225491.2,210000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1594564.78125,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",741830.4,741830.4,0.0,4.0,0.0,100.0,,1.0,,1.0,2.0,,,,,,,,4.0,,,4.0,2.933333333333333,4.0,0.0,0.0,4.0,6.416666666666668,10.833333333333336,2.933333333333333,6.416666666666668,10.833333333333336,2.933333333333333,4.0,0.0,0.0,,,0.0,0
146,7e4e65d124b2f0ca272eb7c667be57cf3bb409c42438787bd428b58fd72b4791,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,28.14794520547945,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,1.0,0.0,True,,0,1,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,28114.0,2219.0,LESTE POTIGUAR,NATAL,False,2.0,2.0,0.0,61.0,63.0,59.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,214.7333333333333,214.7333333333333,214.7333333333333,214.7333333333333,214.7333333333333,214.7333333333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,494553.59375,494553.59375,494553.6,494553.6,494553.59375,494553.59375,494553.6,494553.6,1483660.75,1483660.75,1483660.8,1483660.8,1483660.75,1483660.75,1483660.8,1483660.8,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1483660.75,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,11.0,2.0,100.0,0.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,2.0,21.133333333333333,0.0,0.0,11.0,13.0,42.887179487179495,309.3333333333333,0.9333333333333332,199.76666666666665,309.3333333333333,90.2,2.0,2.0,5.0,0.0,-60.0,0.0,0
544,c81b7680a68031ec12212760ad1d3971adc1f5fc08f80ac37cebfa19eda4660e,True,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.6109589041095891,<= 1,False,False,False,True,False,2018-03-19,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,RN,CINZA,SEM INFORMACAO,,MEDIA,,False,,381.29,OESTE POTIGUAR,CHAPADA DO APODI,False,1.0,1.0,0.0,29.0,29.0,29.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
147,99a379142cd0e64ddf16b3cd13ebddbfda84fdfad2ad72cc42115bf8be7e08fe,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,22.136986301369863,> 20,False,False,False,False,False,2006-12-02,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,MA,LARANJA,ACIMA DE 1 ANO,48.0,BAIXA,,False,,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
357,2223d95ab1541d6e6acee4fa3a26cfc64508c02794fc5635450743c20c8e3db6,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.378082191780822,1 a 5,False,False,False,True,False,2017-06-12,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,RO,CINZA,ATE 1 ANO,8.0,BAIXA,,False,,3189.74,,,False,1.0,1.0,0.0,35.0,35.0,35.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
333,bf537ac456146e772b0b4d1d9ff1566d42c1737152edde4b1283d2ec6828ff63,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.2246575342465753,1 a 5,False,False,False,True,False,2017-08-07,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,AM,CINZA,ATE 1 ANO,12.0,MEDIA,,False,,1024.36,CENTRO AMAZONENSE,MANAUS,False,1.0,1.0,0.0,26.0,26.0,26.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
123,d02ca50913607dd2f6e3c514a42cb69179b3f0d9631f73ea3ac7dc071128f5ee,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,23.04383561643836,> 20,False,False,False,False,False,2005-09-30,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,RO,VERDE,ACIMA DE 1 ANO,24.0,ALTA,,False,,2323.03,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1483660.8,1483660.8,14.0,8.0,62.5,37.5,,2.0,3.0,,,2.0,,1.0,,,,1.0,6.0,1.0,,8.0,6.966666666666668,2.0,1.0,14.0,22.0,61.09848484848485,163.23333333333332,6.966666666666668,82.42916666666667,163.23333333333332,6.966666666666668,8.0,7.0,10.0,14.285714285714278,-20.0,13.333333333333336,0
431,7c9262590508fb84938b8651d7096ad2dc9eaae7b42dbae1eaa939eecdd7a55d,False,EMPRESARIO INDIVIDUAL,AC,OUTROS,COMERCIO VAREJISTA,COMERCIO,14.323287671232874,10 a 15,False,False,False,False,False,2005-11-03,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,AC,AMARELO,ACIMA DE 1 ANO,54.0,MEDIA,,False,,,VALE DO ACRE,RIO BRANCO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",210000.0,630000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
96,95098c4fb720069ff3cfece90c49a6d0a3b6bef5023f57ba0cee32b4b225e6fc,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,5.898630136986301,5 a 10,False,False,False,False,False,2012-12-05,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,1.0,0.0,False,,0,1,,,,False,AM,AZUL,ACIMA DE 1 ANO,26.0,ALTA,,False,,634.75,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,35.5,44.0,27.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
143,289a386a33a42c38715da94be8e1571f2e7ae18d1ad01341d94a325b9dfaf0e0,False,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,16.542465753424658,15 a 20,False,False,False,False,False,2002-10-12,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,RO,VERDE,ACIMA DE 1 ANO,21.0,MEDIA,,False,,935.68,,,False,2.0,2.0,0.0,38.5,41.0,36.0,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,172.2,175.83333333333337,168.56666666666666,168.56666666666666,175.83333333333337,172.2,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,420000.0,210000.0,210000.0,210000.0,420000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",210000.0,420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239,72a014f6984a8565b7e7f27ba6132aebfa132369fc781195d8969e6d70d7b96a,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.287671232876712,5 a 10,False,False,False,True,False,2013-07-16,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,True,MA,AMARELO,ACIMA DE 1 ANO,22.0,BAIXA,,False,,410.89,NORTE MARANHENSE,LENCOIS MARANHENSES,False,1.0,1.0,0.0,28.0,28.0,28.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
319,35b00475efb2512fff9a13ac668089c5872f56d4520338f4516e69721b2b6145,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,12.320547945205481,10 a 15,False,False,False,False,False,2006-07-06,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,949.29,CENTRO AMAZONENSE,MANAUS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
